0.6467 9.681 3
-0.6467 9.681 3
-1.93 9.528 3
-3.183 9.225 3
-4.386 8.777 3
-5.519 8.19 3
-6.565 7.474 3
-7.508 6.64 3
-8.333 5.702 3
-9.026 4.673 3
-9.577 3.571 3
-9.976 2.412 3
-10.22 1.216 3
-10.3 -1.174e-14 3
-10.22 -1.216 3
-9.976 -2.412 3
-9.577 -3.571 3
-9.026 -4.673 3
-8.333 -5.702 3
-7.508 -6.64 3
-6.565 -7.474 3
-5.519 -8.19 3
-4.386 -8.777 3
-3.183 -9.225 3
-1.93 -9.528 3
-0.6467 -9.681 3
0.6467 -9.681 3
1.93 -9.528 3
3.183 -9.225 3
4.386 -8.777 3
5.519 -8.19 3
6.565 -7.474 3
7.508 -6.64 3
8.333 -5.702 3
9.026 -4.673 3
9.577 -3.571 3
9.976 -2.412 3
10.22 -1.216 3
10.4 0 4
10.32 1.203 4
10.07 2.387 4
9.67 3.534 4
9.114 4.625 4
8.414 5.643 4
7.581 6.572 4
6.629 7.397 4
5.573 8.106 4
4.428 8.686 4
3.214 9.13 4
1.949 9.43 4
0.653 9.581 4
-0.653 9.581 4
-1.949 9.43 4
-3.214 9.13 4
-4.428 8.686 4
-5.573 8.106 4
-6.629 7.397 4
-7.581 6.572 4
-8.414 5.643 4
-9.114 4.625 4
-9.67 3.534 4
-10.07 2.387 4
-10.32 1.203 4
-10.4 -1.161e-14 4
-10.32 -1.203 4
-10.07 -2.387 4
-9.67 -3.534 4
-9.114 -4.625 4
-8.414 -5.643 4
-7.581 -6.572 4
-6.629 -7.397 4
-5.573 -8.106 4
-4.428 -8.686 4
-3.214 -9.13 4
-1.949 -9.43 4
-0.653 -9.581 4
0.653 -9.581 4
1.949 -9.43 4
3.214 -9.13 4
4.428 -8.686 4
5.573 -8.106 4
6.629 -7.397 4
7.581 -6.572 4
8.414 -5.643 4
9.114 -4.625 4
9.67 -3.534 4
10.07 -2.387 4
10.32 -1.203 4
10.5 0 5
10.42 1.191 5
10.17 2.363 5
9.763 3.497 5
9.201 4.577 5
8.495 5.584 5
7.654 6.503 5
6.693 7.32 5
5.626 8.021 5
4.471 8.596 5
3.245 9.035 5
1.968 9.332 5
0.6593 9.481 5
-0.6593 9.481 5
-1.968 9.332 5
-3.245 9.035 5
-4.471 8.596 5
-5.626 8.021 5
-6.693 7.32 5
-7.654 6.503 5
-8.495 5.584 5
-9.201 4.577 5
-9.763 3.497 5
-10.17 2.363 5
-10.42 1.191 5
-10.5 -1.149e-14 5
-10.42 -1.191 5
-10.17 -2.363 5
-9.763 -3.497 5
-9.201 -4.577 5
-8.495 -5.584 5
-7.654 -6.503 5
-6.693 -7.32 5
-5.626 -8.021 5
-4.471 -8.596 5
-3.245 -9.035 5
-1.968 -9.332 5
-0.6593 -9.481 5
0.6593 -9.481 5
1.968 -9.332 5
3.245 -9.035 5
4.471 -8.596 5
5.626 -8.021 5
6.693 -7.32 5
7.654 -6.503 5
8.495 -5.584 5
9.201 -4.577 5
9.763 -3.497 5
10.17 -2.363 5
10.42 -1.191 5
10.6 0 6
10.52 1.178 6
10.27 2.338 6
9.856 3.46 6
9.289 4.528 6
8.576 5.525 6
7.727 6.435 6
6.757 7.243 6
5.68 7.937 6
4.513 8.505 6
3.276 8.94 6
1.986 9.234 6
0.6656 9.381 6
-0.6656 9.381 6
-1.986 9.234 6
-3.276 8.94 6
-4.513 8.505 6
-5.68 7.937 6
-6.757 7.243 6
-7.727 6.435 6
-8.576 5.525 6
-9.289 4.528 6
-9.856 3.46 6
-10.27 2.338 6
-10.52 1.178 6
-10.6 -1.137e-14 6
-10.52 -1.178 6
-10.27 -2.338 6
-9.856 -3.46 6
-9.289 -4.528 6
-8.576 -5.525 6
-7.727 -6.435 6
-6.757 -7.243 6
-5.68 -7.937 6
-4.513 -8.505 6
-3.276 -8.94 6
-1.986 -9.234 6
-0.6656 -9.381 6
0.6656 -9.381 6
1.986 -9.234 6
3.276 -8.94 6
4.513 -8.505 6
5.68 -7.937 6
6.757 -7.243 6
7.727 -6.435 6
8.576 -5.525 6
9.289 -4.528 6
9.856 -3.46 6
10.27 -2.338 6
10.52 -1.178 6
10.7 0 7
10.62 1.166 7
10.36 2.313 7
9.949 3.424 7
9.376 4.48 7
8.656 5.466 7
7.8 6.366 7
6.82 7.166 7
5.733 7.852 7
4.556 8.415 7
3.306 8.845 7
2.005 9.135 7
0.6719 9.282 7
-0.6719 9.282 7
-2.005 9.135 7
-3.306 8.845 7
-4.556 8.415 7
-5.733 7.852 7
-6.82 7.166 7
-7.8 6.366 7
-8.656 5.466 7
-9.376 4.48 7
-9.949 3.424 7
-10.36 2.313 7
-10.62 1.166 7
-10.7 -1.125e-14 7
-10.62 -1.166 7
-10.36 -2.313 7
-9.949 -3.424 7
-9.376 -4.48 7
-8.656 -5.466 7
-7.8 -6.366 7
-6.82 -7.166 7
-5.733 -7.852 7
-4.556 -8.415 7
-3.306 -8.845 7
-2.005 -9.135 7
-0.6719 -9.282 7
0.6719 -9.282 7
2.005 -9.135 7
3.306 -8.845 7
4.556 -8.415 7
5.733 -7.852 7
6.82 -7.166 7
7.8 -6.366 7
8.656 -5.466 7
9.376 -4.48 7
9.949 -3.424 7
10.36 -2.313 7
10.62 -1.166 7
10.8 0 8
10.71 1.153 8
10.46 2.288 8
10.04 3.387 8
9.464 4.432 8
8.737 5.408 8
7.873 6.298 8
6.884 7.089 8
5.787 7.768 8
4.598 8.324 8
3.337 8.75 8
2.024 9.037 8
0.6781 9.182 8
-0.6781 9.182 8
-2.024 9.037 8
-3.337 8.75 8
-4.598 8.324 8
-5.787 7.768 8
-6.884 7.089 8
-7.873 6.298 8
-8.737 5.408 8
-9.464 4.432 8
-10.04 3.387 8
-10.46 2.288 8
-10.71 1.153 8
-10.8 -1.113e-14 8
-10.71 -1.153 8
-10.46 -2.288 8
-10.04 -3.387 8
-9.464 -4.432 8
-8.737 -5.408 8
-7.873 -6.298 8
-6.884 -7.089 8
-5.787 -7.768 8
-4.598 -8.324 8
-3.337 -8.75 8
-2.024 -9.037 8
-0.6781 -9.182 8
0.6781 -9.182 8
2.024 -9.037 8
3.337 -8.75 8
4.598 -8.324 8
5.787 -7.768 8
6.884 -7.089 8
7.873 -6.298 8
8.737 -5.408 8
9.464 -4.432 8
10.04 -3.387 8
10.46 -2.288 8
10.71 -1.153 8
10.9 0 9
10.81 1.141 9
10.56 2.263 9
10.13 3.35 9
9.552 4.384 9
8.818 5.349 9
7.946 6.229 9
6.948 7.012 9
5.841 7.683 9
4.641 8.234 9
3.368 8.655 9
2.042 8.939 9
0.6844 9.082 9
-0.6844 9.082 9
-2.042 8.939 9
-3.368 8.655 9
-4.641 8.234 9
-5.841 7.683 9
-6.948 7.012 9
-7.946 6.229 9
-8.818 5.349 9
-9.552 4.384 9
-10.13 3.35 9
-10.56 2.263 9
-10.81 1.141 9
-10.9 -1.101e-14 9
-10.81 -1.141 9
-10.56 -2.263 9
-10.13 -3.35 9
-9.552 -4.384 9
-8.818 -5.349 9
-7.946 -6.229 9
-6.948 -7.012 9
-5.841 -7.683 9
-4.641 -8.234 9
-3.368 -8.655 9
-2.042 -8.939 9
-0.6844 -9.082 9
0.6844 -9.082 9
2.042 -8.939 9
3.368 -8.655 9
4.641 -8.234 9
5.841 -7.683 9
6.948 -7.012 9
7.946 -6.229 9
8.818 -5.349 9
9.552 -4.384 9
10.13 -3.35 9
10.56 -2.263 9
10.81 -1.141 9
11 0 10
10.91 1.128 10
10.65 2.238 10
10.23 3.313 10
9.639 4.336 10
8.899 5.29 10
8.019 6.161 10
7.012 6.935 10
5.894 7.599 10
4.684 8.143 10
3.399 8.56 10
2.061 8.841 10
0.6907 8.982 10
-0.6907 8.982 10
-2.061 8.841 10
-3.399 8.56 10
-4.684 8.143 10
-5.894 7.599 10
-7.012 6.935 10
-8.019 6.161 10
-8.899 5.29 10
-9.639 4.336 10
-10.23 3.313 10
-10.65 2.238 10
-10.91 1.128 10
-11 -1.089e-14 10
-10.91 -1.128 10
-10.65 -2.238 10
-10.23 -3.313 10
-9.639 -4.336 10
-8.899 -5.29 10
-8.019 -6.161 10
-7.012 -6.935 10
-5.894 -7.599 10
-4.684 -8.143 10
-3.399 -8.56 10
-2.061 -8.841 10
-0.6907 -8.982 10
0.6907 -8.982 10
2.061 -8.841 10
3.399 -8.56 10
4.684 -8.143 10
5.894 -7.599 10
7.012 -6.935 10
8.019 -6.161 10
8.899 -5.29 10
9.639 -4.336 10
10.23 -3.313 10
10.65 -2.238 10
10.91 -1.128 10
11.1 0 11
11.01 1.115 11
10.75 2.213 11
10.32 3.276 11
9.727 4.288 11
8.98 5.231 11
8.092 6.092 11
7.075 6.858 11
5.948 7.515 11
4.726 8.053 11
3.43 8.464 11
2.08 8.742 11
0.697 8.882 11
-0.697 8.882 11
-2.08 8.742 11
-3.43 8.464 11
-4.726 8.053 11
-5.948 7.515 11
-7.075 6.858 11
-8.092 6.092 11
-8.98 5.231 11
-9.727 4.288 11
-10.32 3.276 11
-10.75 2.213 11
-11.01 1.115 11
-11.1 -1.077e-14 11
-11.01 -1.115 11
-10.75 -2.213 11
-10.32 -3.276 11
-9.727 -4.288 11
-8.98 -5.231 11
-8.092 -6.092 11
-7.075 -6.858 11
-5.948 -7.515 11
-4.726 -8.053 11
-3.43 -8.464 11
-2.08 -8.742 11
-0.697 -8.882 11
0.697 -8.882 11
2.08 -8.742 11
3.43 -8.464 11
4.726 -8.053 11
5.948 -7.515 11
7.075 -6.858 11
8.092 -6.092 11
8.98 -5.231 11
9.727 -4.288 11
10.32 -3.276 11
10.75 -2.213 11
11.01 -1.115 11
11.2 0 12
11.11 1.103 12
10.85 2.188 12
10.41 3.239 12
9.815 4.239 12
9.061 5.173 12
8.164 6.024 12
7.139 6.781 12
6.001 7.43 12
4.769 7.962 12
3.461 8.369 12
2.099 8.644 12
0.7033 8.783 12
-0.7033 8.783 12
-2.099 8.644 12
-3.461 8.369 12
-4.769 7.962 12
-6.001 7.43 12
-7.139 6.781 12
-8.164 6.024 12
-9.061 5.173 12
-9.815 4.239 12
-10.41 3.239 12
-10.85 2.188 12
-11.11 1.103 12
-11.2 -1.065e-14 12
-11.11 -1.103 12
-10.85 -2.188 12
-10.41 -3.239 12
-9.815 -4.239 12
-9.061 -5.173 12
-8.164 -6.024 12
-7.139 -6.781 12
-6.001 -7.43 12
-4.769 -7.962 12
-3.461 -8.369 12
-2.099 -8.644 12
-0.7033 -8.783 12
0.7033 -8.783 12
2.099 -8.644 12
3.461 -8.369 12
4.769 -7.962 12
6.001 -7.43 12
7.139 -6.781 12
8.164 -6.024 12
9.061 -5.173 12
9.815 -4.239 12
10.41 -3.239 12
10.85 -2.188 12
11.11 -1.103 12
11.3 0 13
11.21 1.09 13
10.94 2.164 13
10.51 3.203 13
9.902 4.191 13
9.142 5.114 13
8.237 5.956 13
7.203 6.703 13
6.055 7.346 13
4.811 7.872 13
3.492 8.274 13
2.117 8.546 13
0.7095 8.683 13
-0.7095 8.683 13
-2.117 8.546 13
-3.492 8.274 13
-4.811 7.872 13
-6.055 7.346 13
-7.203 6.703 13
-8.237 5.956 13
-9.142 5.114 13
-9.902 4.191 13
-10.51 3.203 13
-10.94 2.164 13
-11.21 1.09 13
-11.3 -1.053e-14 13
-11.21 -1.09 13
-10.94 -2.164 13
-10.51 -3.203 13
-9.902 -4.191 13
-9.142 -5.114 13
-8.237 -5.956 13
-7.203 -6.703 13
-6.055 -7.346 13
-4.811 -7.872 13
-3.492 -8.274 13
-2.117 -8.546 13
-0.7095 -8.683 13
0.7095 -8.683 13
2.117 -8.546 13
3.492 -8.274 13
4.811 -7.872 13
6.055 -7.346 13
7.203 -6.703 13
8.237 -5.956 13
9.142 -5.114 13
9.902 -4.191 13
10.51 -3.203 13
10.94 -2.164 13
11.21 -1.09 13
11.4 0 14
11.31 1.078 14
11.04 2.139 14
10.6 3.166 14
9.99 4.143 14
9.223 5.055 14
8.31 5.887 14
7.267 6.626 14
6.108 7.261 14
4.854 7.782 14
3.523 8.179 14
2.136 8.448 14
0.7158 8.583 14
-0.7158 8.583 14
-2.136 8.448 14
-3.523 8.179 14
-4.854 7.782 14
-6.108 7.261 14
-7.267 6.626 14
-8.31 5.887 14
-9.223 5.055 14
-9.99 4.143 14
-10.6 3.166 14
-11.04 2.139 14
-11.31 1.078 14
-11.4 -1.04e-14 14
-11.31 -1.078 14
-11.04 -2.139 14
-10.6 -3.166 14
-9.99 -4.143 14
-9.223 -5.055 14
-8.31 -5.887 14
-7.267 -6.626 14
-6.108 -7.261 14
-4.854 -7.782 14
-3.523 -8.179 14
-2.136 -8.448 14
-0.7158 -8.583 14
0.7158 -8.583 14
2.136 -8.448 14
3.523 -8.179 14
4.854 -7.782 14
6.108 -7.261 14
7.267 -6.626 14
8.31 -5.887 14
9.223 -5.055 14
9.99 -4.143 14
10.6 -3.166 14
11.04 -2.139 14
11.31 -1.078 14
11.5 0 15
11.41 1.065 15
11.14 2.114 15
10.69 3.129 15
10.08 4.095 15
9.304 4.996 15
8.383 5.819 15
7.33 6.549 15
6.162 7.177 15
4.896 7.691 15
3.554 8.084 15
2.155 8.349 15
0.7221 8.483 15
-0.7221 8.483 15
-2.155 8.349 15
-3.554 8.084 15
-4.896 7.691 15
-6.162 7.177 15
-7.33 6.549 15
-8.383 5.819 15
-9.304 4.996 15
-10.08 4.095 15
-10.69 3.129 15
-11.14 2.114 15
-11.41 1.065 15
-11.5 -1.028e-14 15
-11.41 -1.065 15
-11.14 -2.114 15
-10.69 -3.129 15
-10.08 -4.095 15
-9.304 -4.996 15
-8.383 -5.819 15
-7.33 -6.549 15
-6.162 -7.177 15
-4.896 -7.691 15
-3.554 -8.084 15
-2.155 -8.349 15
-0.7221 -8.483 15
0.7221 -8.483 15
2.155 -8.349 15
3.554 -8.084 15
4.896 -7.691 15
6.162 -7.177 15
7.33 -6.549 15
8.383 -5.819 15
9.304 -4.996 15
10.08 -4.095 15
10.69 -3.129 15
11.14 -2.114 15
11.41 -1.065 15
11.6 0 16
11.51 1.053 16
11.24 2.089 16
10.79 3.092 16
10.17 4.047 16
9.385 4.937 16
8.456 5.75 16
7.394 6.472 16
6.216 7.092 16
4.939 7.601 16
3.585 7.989 16
2.174 8.251 16
0.7284 8.383 16
-0.7284 8.383 16
-2.174 8.251 16
-3.585 7.989 16
-4.939 7.601 16
-6.216 7.092 16
-7.394 6.472 16
-8.456 5.75 16
-9.385 4.937 16
-10.17 4.047 16
-10.79 3.092 16
-11.24 2.089 16
-11.51 1.053 16
-11.6 -1.016e-14 16
-11.51 -1.053 16
-11.24 -2.089 16
-10.79 -3.092 16
-10.17 -4.047 16
-9.385 -4.937 16
-8.456 -5.75 16
-7.394 -6.472 16
-6.216 -7.092 16
-4.939 -7.601 16
-3.585 -7.989 16
-2.174 -8.251 16
-0.7284 -8.383 16
0.7284 -8.383 16
2.174 -8.251 16
3.585 -7.989 16
4.939 -7.601 16
6.216 -7.092 16
7.394 -6.472 16
8.456 -5.75 16
9.385 -4.937 16
10.17 -4.047 16
10.79 -3.092 16
11.24 -2.089 16
11.51 -1.053 16
11.7 0 17
11.61 1.04 17
11.33 2.064 17
10.88 3.055 17
10.25 3.999 17
9.465 4.879 17
8.529 5.682 17
7.458 6.395 17
6.269 7.008 17
4.982 7.51 17
3.615 7.894 17
2.192 8.153 17
0.7346 8.284 17
-0.7346 8.284 17
-2.192 8.153 17
-3.615 7.894 17
-4.982 7.51 17
-6.269 7.008 17
-7.458 6.395 17
-8.529 5.682 17
-9.465 4.879 17
-10.25 3.999 17
-10.88 3.055 17
-11.33 2.064 17
-11.61 1.04 17
-11.7 -1.004e-14 17
-11.61 -1.04 17
-11.33 -2.064 17
-10.88 -3.055 17
-10.25 -3.999 17
-9.465 -4.879 17
-8.529 -5.682 17
-7.458 -6.395 17
-6.269 -7.008 17
-4.982 -7.51 17
-3.615 -7.894 17
-2.192 -8.153 17
-0.7346 -8.284 17
0.7346 -8.284 17
2.192 -8.153 17
3.615 -7.894 17
4.982 -7.51 17
6.269 -7.008 17
7.458 -6.395 17
8.529 -5.682 17
9.465 -4.879 17
10.25 -3.999 17
10.88 -3.055 17
11.33 -2.064 17
11.61 -1.04 17
11.8 0 18
11.71 1.028 18
11.43 2.039 18
10.97 3.019 18
10.34 3.95 18
9.546 4.82 18
8.602 5.613 18
7.522 6.318 18
6.323 6.923 18
5.024 7.42 18
3.646 7.799 18
2.211 8.055 18
0.7409 8.184 18
-0.7409 8.184 18
-2.211 8.055 18
-3.646 7.799 18
-5.024 7.42 18
-6.323 6.923 18
-7.522 6.318 18
-8.602 5.613 18
-9.546 4.82 18
-10.34 3.95 18
-10.97 3.019 18
-11.43 2.039 18
-11.71 1.028 18
-11.8 -9.92e-15 18
-11.71 -1.028 18
-11.43 -2.039 18
-10.97 -3.019 18
-10.34 -3.95 18
-9.546 -4.82 18
-8.602 -5.613 18
-7.522 -6.318 18
-6.323 -6.923 18
-5.024 -7.42 18
-3.646 -7.799 18
-2.211 -8.055 18
-0.7409 -8.184 18
0.7409 -8.184 18
2.211 -8.055 18
3.646 -7.799 18
5.024 -7.42 18
6.323 -6.923 18
7.522 -6.318 18
8.602 -5.613 18
9.546 -4.82 18
10.34 -3.95 18
10.97 -3.019 18
11.43 -2.039 18
11.71 -1.028 18
11.9 0 19
11.81 1.015 19
11.53 2.014 19
11.06 2.982 19
10.43 3.902 19
9.627 4.761 19
8.675 5.545 19
7.585 6.241 19
6.376 6.839 19
5.067 7.329 19
3.677 7.704 19
2.23 7.957 19
0.7472 8.084 19
-0.7472 8.084 19
-2.23 7.957 19
-3.677 7.704 19
-5.067 7.329 19
-6.376 6.839 19
-7.585 6.241 19
-8.675 5.545 19
-9.627 4.761 19
-10.43 3.902 19
-11.06 2.982 19
-11.53 2.014 19
-11.81 1.015 19
-11.9 -9.799e-15 19
-11.81 -1.015 19
-11.53 -2.014 19
-11.06 -2.982 19
-10.43 -3.902 19
-9.627 -4.761 19
-8.675 -5.545 19
-7.585 -6.241 19
-6.376 -6.839 19
-5.067 -7.329 19
-3.677 -7.704 19
-2.23 -7.957 19
-0.7472 -8.084 19
0.7472 -8.084 19
2.23 -7.957 19
3.677 -7.704 19
5.067 -7.329 19
6.376 -6.839 19
7.585 -6.241 19
8.675 -5.545 19
9.627 -4.761 19
10.43 -3.902 19
11.06 -2.982 19
11.53 -2.014 19
11.81 -1.015 19
12 0 20
11.91 1.003 20
11.62 1.99 20
11.16 2.945 20
10.52 3.854 20
9.708 4.702 20
8.748 5.476 20
7.649 6.164 20
6.43 6.755 20
5.109 7.239 20
3.708 7.608 20
2.249 7.858 20
0.7535 7.984 20
-0.7535 7.984 20
-2.249 7.858 20
-3.708 7.608 20
-5.109 7.239 20
-6.43 6.755 20
-7.649 6.164 20
-8.748 5.476 20
-9.708 4.702 20
-10.52 3.854 20
-11.16 2.945 20
-11.62 1.99 20
-11.91 1.003 20
-12 -9.678e-15 20
-11.91 -1.003 20
-11.62 -1.99 20
-11.16 -2.945 20
-10.52 -3.854 20
-9.708 -4.702 20
-8.748 -5.476 20
-7.649 -6.164 20
-6.43 -6.755 20
-5.109 -7.239 20
-3.708 -7.608 20
-2.249 -7.858 20
-0.7535 -7.984 20
0.7535 -7.984 20
2.249 -7.858 20
3.708 -7.608 20
5.109 -7.239 20
6.43 -6.755 20
7.649 -6.164 20
8.748 -5.476 20
9.708 -4.702 20
10.52 -3.854 20
11.16 -2.945 20
11.62 -1.99 20
11.91 -1.003 20
12.1 0 21
12 0.9901 21
11.72 1.965 21
11.25 2.908 21
10.6 3.806 21
9.789 4.644 21
8.821 5.408 21
7.713 6.087 21
6.484 6.67 21
5.152 7.148 21
3.739 7.513 21
2.267 7.76 21
0.7598 7.884 21
-0.7598 7.884 21
-2.267 7.76 21
-3.739 7.513 21
-5.152 7.148 21
-6.484 6.67 21
-7.713 6.087 21
-8.821 5.408 21
-9.789 4.644 21
-10.6 3.806 21
-11.25 2.908 21
-11.72 1.965 21
-12 0.9901 21
-12.1 -9.557e-15 21
-12 -0.9901 21
-11.72 -1.965 21
-11.25 -2.908 21
-10.6 -3.806 21
-9.789 -4.644 21
-8.821 -5.408 21
-7.713 -6.087 21
-6.484 -6.67 21
-5.152 -7.148 21
-3.739 -7.513 21
-2.267 -7.76 21
-0.7598 -7.884 21
0.7598 -7.884 21
2.267 -7.76 21
3.739 -7.513 21
5.152 -7.148 21
6.484 -6.67 21
7.713 -6.087 21
8.821 -5.408 21
9.789 -4.644 21
10.6 -3.806 21
11.25 -2.908 21
11.72 -1.965 21
12 -0.9901 21
12.2 0 22
12.1 0.9776 22
11.82 1.94 22
11.34 2.871 22
10.69 3.758 22
9.87 4.585 22
8.893 5.339 22
7.777 6.01 22
6.537 6.586 22
5.195 7.058 22
3.77 7.418 22
2.286 7.662 22
0.766 7.785 22
-0.766 7.785 22
-2.286 7.662 22
-3.77 7.418 22
-5.195 7.058 22
-6.537 6.586 22
-7.777 6.01 22
-8.893 5.339 22
-9.87 4.585 22
-10.69 3.758 22
-11.34 2.871 22
-11.82 1.94 22
-12.1 0.9776 22
-12.2 -9.436e-15 22
-12.1 -0.9776 22
-11.82 -1.94 22
-11.34 -2.871 22
-10.69 -3.758 22
-9.87 -4.585 22
-8.893 -5.339 22
-7.777 -6.01 22
-6.537 -6.586 22
-5.195 -7.058 22
-3.77 -7.418 22
-2.286 -7.662 22
-0.766 -7.785 22
0.766 -7.785 22
2.286 -7.662 22
3.77 -7.418 22
5.195 -7.058 22
6.537 -6.586 22
7.777 -6.01 22
8.893 -5.339 22
9.87 -4.585 22
10.69 -3.758 22
11.34 -2.871 22
11.82 -1.94 22
12.1 -0.9776 22
12.3 0 23
12.2 0.9651 23
11.91 1.915 23
11.44 2.835 23
10.78 3.71 23
9.951 4.526 23
8.966 5.271 23
7.84 5.933 23
6.591 6.501 23
5.237 6.967 23
3.801 7.323 23
2.305 7.564 23
0.7723 7.685 23
-0.7723 7.685 23
-2.305 7.564 23
-3.801 7.323 23
-5.237 6.967 23
-6.591 6.501 23
-7.84 5.933 23
-8.966 5.271 23
-9.951 4.526 23
-10.78 3.71 23
-11.44 2.835 23
-11.91 1.915 23
-12.2 0.9651 23
-12.3 -9.316e-15 23
-12.2 -0.9651 23
-11.91 -1.915 23
-11.44 -2.835 23
-10.78 -3.71 23
-9.951 -4.526 23
-8.966 -5.271 23
-7.84 -5.933 23
-6.591 -6.501 23
-5.237 -6.967 23
-3.801 -7.323 23
-2.305 -7.564 23
-0.7723 -7.685 23
0.7723 -7.685 23
2.305 -7.564 23
3.801 -7.323 23
5.237 -6.967 23
6.591 -6.501 23
7.84 -5.933 23
8.966 -5.271 23
9.951 -4.526 23
10.78 -3.71 23
11.44 -2.835 23
11.91 -1.915 23
12.2 -0.9651 23
12.4 0 24
12.3 0.9525 24
12.01 1.89 24
11.53 2.798 24
10.87 3.661 24
10.03 4.467 24
9.039 5.203 24
7.904 5.856 24
6.644 6.417 24
5.28 6.877 24
3.832 7.228 24
2.324 7.465 24
0.7786 7.585 24
-0.7786 7.585 24
-2.324 7.465 24
-3.832 7.228 24
-5.28 6.877 24
-6.644 6.417 24
-7.904 5.856 24
-9.039 5.203 24
-10.03 4.467 24
-10.87 3.661 24
-11.53 2.798 24
-12.01 1.89 24
-12.3 0.9525 24
-12.4 -9.195e-15 24
-12.3 -0.9525 24
-12.01 -1.89 24
-11.53 -2.798 24
-10.87 -3.661 24
-10.03 -4.467 24
-9.039 -5.203 24
-7.904 -5.856 24
-6.644 -6.417 24
-5.28 -6.877 24
-3.832 -7.228 24
-2.324 -7.465 24
-0.7786 -7.585 24
0.7786 -7.585 24
2.324 -7.465 24
3.832 -7.228 24
5.28 -6.877 24
6.644 -6.417 24
7.904 -5.856 24
9.039 -5.203 24
10.03 -4.467 24
10.87 -3.661 24
11.53 -2.798 24
12.01 -1.89 24
12.3 -0.9525 24
12.5 0 25
12.4 0.94 25
12.11 1.865 25
11.62 2.761 25
10.95 3.613 25
10.11 4.408 25
9.112 5.134 25
7.968 5.779 25
6.698 6.332 25
5.322 6.786 25
3.863 7.133 25
2.342 7.367 25
0.7849 7.485 25
-0.7849 7.485 25
